order_id,order_date,customer_id,product_id,category,quantity,unit_price,region,total_sales
9711,2024-01-23,1213,458,Home,4,324.5,North,1298.0
9712,2024-08-13,143,397,Sports,4,499.44,North,1997.76
9713,2024-02-27,2357,485,Fashion,5,253.29500000000002,East,1266.4750000000001
9714,2024-05-03,417,372,Fashion,3,212.07,East,636.21
9715,2024-08-23,1856,186,Electronics,3,470.63,East,1411.8899999999999
9716,2024-01-09,1151,168,Home,1,59.31,North,59.31
9717,2024-10-14,1989,391,Home,5,64.56,South,322.8
9718,2024-02-01,459,113,Fashion,1,103.39,North,103.39
9719,2024-09-05,852,412,Sports,4,225.08,West,900.32
9720,2024-11-08,1888,360,Home,4,195.88,West,783.52
9721,2024-10-20,1212,35,Electronics,1,328.86,East,328.86
9722,2024-12-24,246,249,Fashion,3,11.24,West,33.72
9723,2024-12-26,265,103,Sports,4,61.61,South,246.44
9724,2024-06-12,1876,141,Electronics,5,415.63,East,2078.15
9725,2024-02-10,1327,121,Sports,2,477.54,South,955.08
9726,2024-07-23,1223,227,Fashion,1,300.05,North,300.05
9727,2024-01-12,1073,13,Electronics,3,253.29500000000002,East,759.885
9728,2024-06-04,2915,469,Home,3,204.21,South,612.63
9729,2024-05-26,2412,331,Electronics,2,201.88,South,403.76
9730,2024-04-18,980,483,Electronics,2,355.78,West,711.56
9731,2024-07-10,390,245,Home,1,206.72,South,206.72
9732,2024-09-15,547,340,Electronics,1,254.58,West,254.58
9733,2024-01-19,1643,139,Electronics,3,390.6,West,1171.8000000000002
9734,2024-05-20,2345,444,Home,4,292.36,East,1169.44
9735,2024-01-06,182,286,Electronics,1,137.8,West,137.8
9736,2024-12-25,2498,113,Home,3,389.55,North,1168.65
9737,2024-01-20,1042,280,Electronics,2,232.14,East,464.28
9738,2024-05-20,2305,333,Sports,1,340.99,North,340.99
9739,2024-10-07,2058,228,Sports,1,340.14,North,340.14
9740,2024-02-22,621,340,Fashion,4,200.4,North,801.6
9741,2024-11-05,995,222,Fashion,5,462.11,East,2310.55
9742,2024-09-16,2802,192,Sports,4,454.95,South,1819.8
9743,2024-07-21,1196,235,Electronics,3,402.32,South,1206.96
9744,2024-02-04,601,175,Electronics,1,335.23,North,335.23
9745,2024-10-06,1649,139,Electronics,1,97.45,South,97.45
9746,2024-03-01,844,37,Sports,2,88.43,South,176.86
9747,2024-04-18,1424,277,Fashion,3,253.29500000000002,South,759.885
9748,2024-09-02,125,77,Electronics,2,383.86,North,767.72
9749,2024-05-08,2720,396,Fashion,3,460.27,West,1380.81
9750,2024-10-11,1314,100,Sports,4,482.54,West,1930.16
9751,2024-11-22,218,400,Home,4,97.43,East,389.72
9752,2024-05-03,255,155,Home,3,409.38,West,1228.1399999999999
9753,2024-04-29,584,305,Electronics,4,251.17,North,1004.68
9754,2024-11-21,2659,201,Electronics,3,397.81,North,1193.43
9755,2024-04-28,913,408,Fashion,2,120.99,East,241.98
9756,2024-01-10,2962,340,Fashion,5,83.67,North,418.35
9757,2024-05-21,2452,162,Fashion,4,336.77,East,1347.08
9758,2024-11-13,2813,374,Home,3,80.31,West,240.93
9759,2024-05-30,2200,122,Sports,2,130.71,East,261.42
9760,2024-05-13,687,338,Sports,3,208.36,North,625.08
9761,2024-08-24,1378,7,Sports,2,63.64,South,127.28
9762,2024-04-12,2875,285,Fashion,4,223.84,South,895.36
9763,2024-04-22,2629,238,Home,3,374.94,West,1124.82
9764,2024-09-04,2905,18,Sports,3,97.26,West,291.78000000000003
9765,2024-11-23,825,1,Home,2,437.25,North,874.5
9766,2024-09-30,565,5,Fashion,4,201.82,North,807.28
9767,2024-06-14,1512,461,Sports,5,203.41,North,1017.05
9768,2024-09-19,1889,397,Electronics,5,20.81,North,104.05
9769,2024-10-11,429,28,Home,5,122.14,West,610.7
9770,2024-07-04,2909,9,Fashion,5,301.12,North,1505.6
9771,2024-04-24,33,40,Fashion,3,70.12,East,210.36
9772,2024-03-18,399,99,Sports,1,251.25,South,251.25
9773,2024-05-20,2038,354,Electronics,5,38.17,North,190.85000000000002
9774,2024-02-09,777,70,Home,1,341.2,South,341.2
9775,2024-08-08,2465,117,Fashion,5,437.84,East,2189.2
9776,2024-10-31,883,404,Home,3,52.66,West,157.98
9777,2024-03-19,1935,454,Electronics,3,388.85,East,1166.5500000000002
9778,2024-12-02,535,87,Home,4,258.26,West,1033.04
9779,2024-07-06,161,12,Electronics,4,193.95,East,775.8
9780,2024-01-29,1087,125,Home,3,12.38,East,37.14
9781,2024-01-18,2527,21,Electronics,3,417.97,East,1253.91
9782,2024-04-10,2945,486,Home,4,210.22,North,840.88
9783,2024-11-15,2788,356,Home,4,243.64,North,974.56
9784,2024-09-20,556,381,Sports,2,253.29500000000002,South,506.59000000000003
9785,2024-10-30,2080,192,Sports,3,263.88,North,791.64
9786,2024-07-31,2833,363,Fashion,2,179.14,East,358.28
9787,2024-05-26,715,385,Fashion,2,89.96,East,179.92
9788,2024-11-04,2958,383,Sports,3,245.43,North,736.29
9789,2024-06-06,525,445,Home,1,450.05,West,450.05
9790,2024-01-13,411,306,Home,1,495.41,West,495.41
9791,2024-01-28,883,344,Home,4,151.58,West,606.32
9792,2024-08-18,2864,259,Home,3,192.27,East,576.8100000000001
9793,2024-09-13,2835,491,Electronics,5,253.29500000000002,North,1266.4750000000001
9794,2024-01-08,1801,476,Fashion,5,28.36,South,141.8
9795,2024-07-28,2914,224,Electronics,5,42.74,South,213.70000000000002
9796,2024-05-10,1647,261,Fashion,3,381.39,West,1144.17
9797,2024-11-24,2820,3,Sports,2,131.41,North,262.82
9798,2024-07-04,2604,271,Home,2,18.17,North,36.34
9799,2024-05-02,1614,155,Electronics,1,108.84,South,108.84
9800,2024-07-22,1867,306,Home,4,444.38,North,1777.52
9801,2024-02-16,968,335,Fashion,3,177.42,North,532.26
9802,2024-12-03,872,297,Home,1,132.1,West,132.1
9803,2024-02-06,1970,375,Home,1,282.87,South,282.87
9804,2024-08-03,793,335,Sports,3,387.06,North,1161.18
9805,2024-07-18,136,425,Sports,5,309.49,East,1547.45
9806,2024-02-22,313,323,Electronics,5,214.45,North,1072.25
9807,2024-10-20,2617,297,Electronics,1,335.68,North,335.68
9808,2024-11-23,543,218,Sports,2,28.05,East,56.1
9809,2024-03-13,1153,348,Electronics,3,108.55,North,325.65
9810,2024-03-08,82,486,Fashion,4,445.59,South,1782.36
9811,2024-12-20,486,78,Fashion,4,354.39,East,1417.56
9812,2024-11-10,2321,270,Fashion,3,292.53,North,877.5899999999999
9813,2024-02-05,2527,182,Sports,2,130.05,West,260.1
9814,2024-10-29,2305,84,Fashion,5,242.87,East,1214.35
9815,2024-07-29,2666,36,Electronics,1,216.8,North,216.8
9816,2024-09-03,1999,304,Fashion,5,208.43,West,1042.15
9817,2024-01-01,2861,364,Fashion,4,61.43,South,245.72
9818,2024-01-02,656,346,Electronics,5,359.01,South,1795.05
9819,2024-07-22,2901,423,Electronics,5,325.05,East,1625.25
9820,2024-06-18,696,270,Electronics,2,468.87,East,937.74
9821,2024-08-14,548,379,Fashion,1,260.7,South,260.7
9822,2024-01-22,2218,65,Sports,1,276.48,South,276.48
9823,2024-04-18,1922,156,Electronics,5,266.77,North,1333.85
9824,2024-01-20,2606,276,Fashion,2,116.53,East,233.06
9825,2024-08-26,745,13,Home,5,158.89,North,794.4499999999999
9826,2024-02-06,1693,18,Electronics,2,220.78,West,441.56
9827,2024-11-06,2288,359,Home,5,50.86,South,254.3
9828,2024-10-31,2190,93,Home,4,266.2,East,1064.8
9829,2024-07-18,2044,311,Home,3,166.06,South,498.18
9830,2024-11-15,434,210,Electronics,5,63.81,North,319.05
9831,2024-05-25,2656,56,Home,4,184.81,South,739.24
9832,2024-08-24,1312,231,Fashion,1,34.89,North,34.89
9833,2024-10-04,1763,56,Home,1,324.18,West,324.18
9834,2024-12-30,16,197,Sports,3,396.12,West,1188.3600000000001
9835,2024-01-25,2769,434,Fashion,2,476.44,North,952.88
9836,2024-01-08,1873,153,Sports,5,55.44,East,277.2
9837,2024-01-16,2738,245,Electronics,3,33.44,West,100.32
9838,2024-09-12,1250,300,Electronics,5,268.01,East,1340.05
9839,2024-01-16,1076,21,Sports,3,298.96,West,896.8799999999999
9840,2024-08-20,932,317,Fashion,4,364.31,West,1457.24
9841,2024-01-10,2306,316,Fashion,2,379.74,North,759.48
9842,2024-04-02,2065,348,Home,1,383.4,North,383.4
9843,2024-01-08,2057,486,Fashion,5,269.61,East,1348.0500000000002
9844,2024-05-14,224,15,Fashion,4,67.31,South,269.24
9845,2024-06-27,1381,194,Fashion,3,261.83,South,785.49
9846,2024-12-11,2606,461,Fashion,2,253.29500000000002,West,506.59000000000003
9847,2024-05-24,436,184,Electronics,4,248.83,North,995.32
9848,2024-03-05,2702,244,Electronics,4,315.23,South,1260.92
9849,2024-02-12,2604,370,Electronics,4,170.74,East,682.96
9850,2024-05-22,895,233,Electronics,5,105.04,West,525.2
9851,2024-10-25,1496,481,Home,4,123.71,South,494.84
9852,2024-10-26,2125,429,Fashion,2,330.88,South,661.76
9853,2024-06-17,2333,396,Fashion,2,21.87,East,43.74
9854,2024-03-28,1889,306,Electronics,3,262.55,South,787.6500000000001
9855,2024-12-08,979,39,Electronics,3,435.38,South,1306.1399999999999
9856,2024-11-02,2551,297,Fashion,3,469.75,North,1409.25
9857,2024-04-25,193,477,Home,1,18.32,South,18.32
9858,2024-10-09,440,392,Electronics,3,359.2,North,1077.6
9859,2024-08-28,1498,21,Home,5,125.59,South,627.95
9860,2024-05-03,2369,95,Sports,4,457.78,South,1831.12
9861,2024-02-03,343,88,Home,5,323.1,North,1615.5
9862,2024-04-25,1626,49,Fashion,4,264.03,South,1056.12
9863,2024-11-18,2545,284,Fashion,4,371.23,East,1484.92
9864,2024-06-16,1740,238,Electronics,1,253.29500000000002,North,253.29500000000002
9865,2024-06-23,2518,105,Electronics,2,409.0,East,818.0
9866,2024-11-05,1869,152,Electronics,3,388.76,North,1166.28
9867,2024-11-14,2447,181,Home,1,187.12,East,187.12
9868,2024-06-16,1424,225,Electronics,5,438.66,West,2193.3
9869,2024-12-15,1409,219,Fashion,4,429.23,North,1716.92
9870,2024-01-02,813,15,Home,3,156.14,West,468.41999999999996
9871,2024-08-29,833,400,Home,5,134.09,West,670.45
9872,2024-04-10,2929,18,Home,1,276.92,South,276.92
9873,2024-04-29,2125,140,Sports,3,277.13,East,831.39
9874,2024-08-12,2996,158,Fashion,5,254.48,South,1272.3999999999999
9875,2024-03-29,529,42,Sports,1,53.86,West,53.86
9876,2024-05-27,2006,497,Fashion,5,40.95,South,204.75
9877,2024-02-02,172,123,Electronics,3,52.3,South,156.89999999999998
9878,2024-03-24,413,146,Electronics,5,63.37,West,316.84999999999997
9879,2024-12-24,1219,74,Fashion,4,81.72,East,326.88
9880,2024-01-20,1984,327,Fashion,1,466.86,South,466.86
9881,2024-07-01,1365,65,Home,4,101.43,East,405.72
9882,2024-08-07,1860,376,Fashion,2,218.75,West,437.5
9883,2024-07-19,1927,378,Fashion,1,140.5,East,140.5
9884,2024-09-07,1861,416,Fashion,5,163.76,North,818.8
9885,2024-06-05,258,464,Electronics,5,439.96,South,2199.7999999999997
9886,2024-06-26,1366,384,Sports,3,454.2,South,1362.6
9887,2024-12-26,2784,196,Home,3,347.37,South,1042.1100000000001
9888,2024-07-16,1319,312,Home,4,123.74,East,494.96
9889,2024-09-26,119,260,Sports,3,285.95,West,857.8499999999999
9890,2024-02-02,1358,14,Sports,3,205.87,East,617.61
9891,2024-07-28,2226,275,Fashion,3,144.66,North,433.98
9892,2024-05-19,2490,270,Home,2,30.72,South,61.44
9893,2024-09-16,2511,224,Electronics,2,210.69,West,421.38
9894,2024-12-03,2375,60,Fashion,5,218.45,West,1092.25
9895,2024-06-07,1624,495,Home,3,341.47,North,1024.41
9896,2024-11-29,709,74,Electronics,5,145.16,South,725.8
9897,2024-06-20,1776,434,Electronics,3,99.35,West,298.04999999999995
9898,2024-05-21,2089,63,Electronics,5,142.87,North,714.35
9899,2024-09-23,188,493,Home,5,101.43,North,507.15000000000003
9900,2024-06-25,2052,168,Fashion,3,344.48,South,1033.44
9901,2024-03-25,1396,237,Electronics,4,430.69,West,1722.76
9902,2024-07-08,2459,348,Sports,4,402.41,North,1609.64
9903,2024-04-19,1126,340,Home,5,494.74,West,2473.7
9904,2024-01-24,576,306,Electronics,1,445.74,North,445.74
9905,2024-05-19,2168,266,Sports,2,132.34,East,264.68
9906,2024-01-24,1013,282,Fashion,1,399.18,North,399.18
9907,2024-07-23,1789,308,Electronics,3,30.87,West,92.61
9908,2024-07-27,2551,324,Electronics,1,171.63,North,171.63
9909,2024-01-13,2008,325,Home,1,232.65,East,232.65
9910,2024-08-30,1071,466,Sports,4,233.92,West,935.68
9911,2024-08-02,1017,86,Fashion,1,346.14,East,346.14
9912,2024-11-24,559,346,Sports,1,76.41,East,76.41
9913,2024-05-14,1437,379,Fashion,5,119.78,East,598.9
9914,2024-08-03,2876,77,Home,3,251.38,South,754.14
9915,2024-04-07,1410,360,Home,1,379.97,West,379.97
9916,2024-01-17,1643,202,Home,1,97.25,North,97.25
9917,2024-03-14,2789,133,Home,5,429.47,West,2147.3500000000004
9918,2024-08-31,361,332,Fashion,1,84.98,South,84.98
9919,2024-08-28,1961,173,Sports,3,413.56,South,1240.68
9920,2024-07-11,818,102,Fashion,4,28.49,South,113.96
9921,2024-07-19,1115,115,Sports,5,439.66,South,2198.3
9922,2024-02-12,1294,207,Electronics,3,98.05,South,294.15
9923,2024-05-26,2334,170,Fashion,2,482.49,North,964.98
9924,2024-07-24,1826,139,Home,5,312.02,East,1560.1
9925,2024-11-03,2419,321,Sports,4,302.94,North,1211.76
9926,2024-01-26,2724,449,Fashion,3,486.81,South,1460.43
9927,2024-02-16,522,42,Home,1,30.35,South,30.35
9928,2024-04-30,2534,55,Electronics,5,100.48,North,502.40000000000003
9929,2024-04-09,255,393,Fashion,4,174.33,West,697.32
9930,2024-05-12,2135,1,Fashion,5,453.0,West,2265.0
9931,2024-10-25,493,3,Fashion,5,34.01,West,170.04999999999998
9932,2024-01-21,1441,156,Fashion,2,110.04,West,220.08
9933,2024-10-18,1265,489,Electronics,4,99.18,East,396.72
9934,2024-03-19,1096,36,Home,2,252.56,South,505.12
9935,2024-11-20,33,215,Sports,4,303.57,South,1214.28
9936,2024-10-02,1367,440,Electronics,5,182.6,West,913.0
9937,2024-05-28,1548,43,Sports,2,151.67,North,303.34
9938,2024-09-13,2715,377,Sports,3,253.29500000000002,North,759.885
9939,2024-12-22,2396,352,Home,5,496.91,East,2484.55
9940,2024-08-04,638,167,Sports,5,144.81,South,724.05
9941,2024-07-18,548,153,Home,3,286.49,East,859.47
9942,2024-08-24,2568,436,Sports,2,270.65,West,541.3
9943,2024-11-30,346,11,Electronics,3,136.0,East,408.0
9944,2024-09-01,419,430,Fashion,5,210.12,East,1050.6
9945,2024-05-16,2690,32,Electronics,3,276.86,East,830.58
9946,2024-03-02,2609,14,Home,1,298.86,South,298.86
9947,2024-05-15,2386,256,Sports,2,434.14,West,868.28
9948,2024-03-28,2162,10,Fashion,5,106.52,North,532.6
9949,2024-01-27,661,40,Electronics,5,287.22,South,1436.1000000000001
9950,2024-11-28,1845,144,Electronics,2,145.64,East,291.28
9951,2024-12-22,2717,308,Electronics,3,280.76,South,842.28
9952,2024-04-21,1365,52,Sports,4,87.84,East,351.36
9953,2024-01-21,1222,144,Electronics,4,390.49,West,1561.96
9954,2024-09-02,2964,320,Sports,1,155.35,West,155.35
9955,2024-09-16,2983,7,Home,1,236.94,North,236.94
9956,2024-05-24,69,172,Fashion,3,292.13,West,876.39
9957,2024-05-24,2138,393,Sports,5,172.11,North,860.5500000000001
9958,2024-11-22,95,340,Sports,2,371.6,South,743.2
9959,2024-02-13,1284,344,Sports,1,159.24,West,159.24
9960,2024-05-14,584,239,Sports,2,418.89,East,837.78
9961,2024-11-05,452,469,Sports,5,409.48,East,2047.4
9962,2024-06-30,2384,186,Electronics,3,157.87,South,473.61
9963,2024-11-10,331,186,Electronics,3,357.97,North,1073.91
9964,2024-01-02,423,61,Electronics,2,473.18,South,946.36
9965,2024-04-13,703,59,Home,1,177.49,South,177.49
9966,2024-11-15,1580,174,Home,3,361.98,West,1085.94
9967,2024-01-29,563,489,Sports,5,313.26,North,1566.3
9968,2024-11-16,2259,332,Electronics,1,266.69,South,266.69
9969,2024-03-27,1976,217,Fashion,2,287.31,North,574.62
9970,2024-05-23,922,208,Electronics,1,256.24,North,256.24
9971,2024-02-28,2005,140,Sports,1,246.16,East,246.16
9972,2024-11-09,325,364,Fashion,3,120.29,East,360.87
9973,2024-05-09,2141,263,Home,4,367.55,East,1470.2
9974,2024-06-25,52,367,Home,1,297.32,West,297.32
9975,2024-03-14,2881,244,Sports,4,253.29500000000002,South,1013.1800000000001
9976,2024-04-30,26,98,Home,4,321.75,South,1287.0
9977,2024-01-14,1373,181,Electronics,3,37.86,West,113.58
9978,2024-11-23,24,443,Fashion,3,382.44,East,1147.32
9979,2024-09-04,2504,73,Electronics,5,233.77,North,1168.8500000000001
9980,2024-01-15,2768,355,Home,3,323.61,South,970.83
9981,2024-10-20,1115,139,Fashion,1,310.85,East,310.85
9982,2024-03-11,455,290,Electronics,2,486.04,North,972.08
9983,2024-04-01,2760,364,Sports,4,275.26,South,1101.04
9984,2024-05-16,2243,153,Sports,3,156.65,East,469.95000000000005
9985,2024-09-18,1118,379,Electronics,2,447.27,East,894.54
9986,2024-03-06,1624,412,Electronics,2,256.31,North,512.62
9987,2024-01-31,1090,481,Fashion,2,162.67,South,325.34
9988,2024-10-26,2035,12,Fashion,3,99.73,East,299.19
9989,2024-11-24,380,57,Sports,5,190.84,North,954.2
9990,2024-04-02,852,445,Fashion,2,62.61,North,125.22
9991,2024-06-03,2122,269,Home,2,312.56,North,625.12
9992,2024-01-25,415,127,Sports,4,65.77,East,263.08
9993,2024-12-22,2557,303,Sports,3,126.17,South,378.51
9994,2024-11-29,2054,96,Sports,1,262.08,West,262.08
9995,2024-06-27,870,127,Sports,5,91.34,North,456.70000000000005
9996,2024-10-25,2225,187,Fashion,2,329.06,West,658.12
9997,2024-04-03,663,167,Sports,1,172.68,North,172.68
9998,2024-09-14,1642,315,Home,2,208.22,West,416.44
9999,2024-05-06,2183,403,Electronics,5,160.47,North,802.35
10000,2024-08-24,687,38,Sports,4,368.52,South,1474.08
10001,2024-01-11,1962,296,Sports,4,412.84,East,1651.36
10002,2024-01-12,2031,72,Electronics,1,399.01,South,399.01
10003,2024-01-07,2454,497,Fashion,1,411.01,West,411.01
10004,2024-08-20,1231,320,Sports,3,343.0,East,1029.0
10005,2024-05-11,1381,12,Sports,3,380.52,West,1141.56
10006,2024-08-21,1727,321,Electronics,1,450.46,West,450.46
10007,2024-03-10,2707,238,Fashion,5,218.5,South,1092.5
10008,2024-11-13,2163,379,Sports,2,212.87,North,425.74
10009,2024-02-01,2076,166,Fashion,3,245.84,West,737.52
10010,2024-05-18,527,222,Sports,3,253.58,South,760.74
10011,2024-08-22,236,184,Sports,1,22.39,North,22.39
10012,2024-09-13,704,413,Sports,5,150.28,South,751.4
10013,2024-10-16,318,286,Sports,4,452.61,West,1810.44
10014,2024-11-04,2698,307,Home,2,333.42,West,666.84
10015,2024-07-11,2239,431,Sports,2,32.45,West,64.9
10016,2024-12-08,1450,80,Fashion,5,219.11,West,1095.5500000000002
10017,2024-04-07,1006,235,Fashion,3,341.89,North,1025.67
10018,2024-02-22,2041,438,Fashion,5,151.53,West,757.65
10019,2024-10-09,548,212,Home,5,192.12,North,960.6
10020,2024-10-04,2669,496,Electronics,4,22.65,South,90.6
10021,2024-07-26,2462,211,Home,2,442.05,North,884.1
10022,2024-07-01,2643,284,Home,5,262.22,South,1311.1000000000001
10023,2024-04-29,2679,160,Sports,2,352.15,East,704.3
10024,2024-04-30,1473,87,Electronics,1,349.93,West,349.93
10025,2024-11-19,2274,13,Home,2,461.46,West,922.92
10026,2024-08-17,2153,90,Fashion,4,127.34,North,509.36
10027,2024-03-17,2251,293,Electronics,3,233.87,West,701.61
10028,2024-08-25,1075,232,Sports,1,65.25,West,65.25
10029,2024-06-20,1162,428,Electronics,2,330.95,East,661.9
10030,2024-06-22,1609,194,Home,2,474.56,West,949.12
10031,2024-07-07,1156,496,Electronics,4,46.51,East,186.04
10032,2024-01-25,1414,57,Sports,2,102.79,East,205.58
10033,2024-02-14,1219,168,Home,4,311.33,East,1245.32
10034,2024-02-18,1343,494,Home,4,78.11,North,312.44
10035,2024-10-02,1627,58,Electronics,5,285.44,North,1427.2
10036,2024-03-30,1976,396,Fashion,2,175.97,North,351.94
10037,2024-04-22,1241,193,Electronics,3,92.6,West,277.79999999999995
10038,2024-12-05,1961,213,Fashion,1,478.4,North,478.4
10039,2024-01-25,989,195,Home,2,123.53,West,247.06
10040,2024-03-30,2121,208,Home,5,300.09,West,1500.4499999999998
10041,2024-12-29,2311,407,Sports,4,413.23,East,1652.92
10042,2024-12-20,1430,343,Home,2,298.98,South,597.96
10043,2024-09-22,2280,310,Fashion,3,106.18,South,318.54
10044,2024-04-21,1437,112,Sports,2,108.35,West,216.7
10045,2024-10-12,2632,283,Electronics,2,432.75,North,865.5
10046,2024-08-19,1640,375,Fashion,3,97.83,West,293.49
10047,2024-12-22,1372,491,Electronics,2,70.54,South,141.08
10048,2024-10-24,2641,65,Fashion,3,258.85,East,776.5500000000001
10049,2024-03-29,2111,120,Fashion,5,463.29,West,2316.4500000000003
10050,2024-10-29,987,162,Fashion,4,11.28,West,45.12
10051,2024-11-18,2230,294,Fashion,5,487.6,South,2438.0
10052,2024-03-17,254,198,Home,2,322.34,East,644.68
10053,2024-03-14,1445,244,Home,2,142.15,East,284.3
10054,2024-11-28,1573,48,Sports,1,256.59,South,256.59
10055,2024-04-08,1353,281,Sports,4,105.17,South,420.68
10056,2024-02-10,409,338,Home,2,358.12,West,716.24
10057,2024-10-23,2090,474,Sports,3,344.19,West,1032.57
10058,2024-05-06,2710,317,Home,2,102.33,West,204.66
10059,2024-01-09,2440,106,Home,5,208.5,North,1042.5
10060,2024-06-21,2732,220,Electronics,3,35.48,West,106.44
10061,2024-09-13,27,172,Home,2,162.62,West,325.24
10062,2024-09-26,1278,428,Home,1,90.22,North,90.22
10063,2024-11-02,869,182,Home,4,397.76,South,1591.04
10064,2024-08-05,2722,78,Fashion,4,192.53,West,770.12
10065,2024-08-13,1129,452,Home,2,281.37,North,562.74
10066,2024-02-16,1434,57,Sports,3,431.81,West,1295.43
10067,2024-10-01,4,338,Sports,4,286.55,West,1146.2
10068,2024-06-10,648,253,Fashion,3,306.13,East,918.39
10069,2024-03-23,1794,358,Sports,4,458.74,West,1834.96
10070,2024-02-06,635,294,Electronics,3,155.9,East,467.70000000000005
10071,2024-08-09,974,369,Electronics,1,167.63,West,167.63
10072,2024-04-02,2515,439,Electronics,1,243.78,East,243.78
10073,2024-02-06,467,97,Fashion,1,394.05,West,394.05
10074,2024-07-25,1134,353,Electronics,1,321.29,East,321.29
10075,2024-11-21,1991,422,Home,4,317.82,East,1271.28
10076,2024-07-10,1072,24,Sports,5,383.06,East,1915.3
10077,2024-08-11,1618,214,Sports,5,297.4,North,1487.0
10078,2024-05-08,299,26,Electronics,1,248.79,North,248.79
10079,2024-01-08,983,104,Sports,2,31.53,North,63.06
10080,2024-11-20,2677,218,Home,4,124.5,East,498.0
10081,2024-02-06,2624,362,Electronics,3,341.03,South,1023.0899999999999
10082,2024-06-16,576,150,Electronics,3,12.98,West,38.94
10083,2024-09-29,412,326,Fashion,1,270.18,North,270.18
10084,2024-06-15,1522,26,Sports,4,446.73,West,1786.92
10085,2024-08-03,121,392,Sports,2,121.26,East,242.52
10086,2024-02-27,2344,387,Electronics,3,112.02,East,336.06
10087,2024-07-07,573,340,Electronics,2,360.47,North,720.94
10088,2024-10-12,2157,436,Sports,3,194.71,North,584.13
10089,2024-06-27,1700,93,Sports,5,293.2,West,1466.0
10090,2024-11-05,2754,95,Home,5,379.73,South,1898.65
10091,2024-04-28,1887,491,Electronics,4,24.32,West,97.28
10092,2024-04-20,144,478,Home,1,287.26,West,287.26
10093,2024-12-03,602,111,Sports,5,370.76,West,1853.8
10094,2024-09-18,1971,497,Fashion,2,413.86,East,827.72
10095,2024-07-31,1656,130,Electronics,1,405.74,North,405.74
10096,2024-03-10,1353,280,Electronics,1,387.0,East,387.0
10097,2024-12-06,2358,255,Fashion,2,211.73,North,423.46
10098,2024-06-10,1172,112,Fashion,5,306.78,West,1533.8999999999999
10099,2024-12-14,1785,18,Sports,2,303.03,North,606.06
10100,2024-02-10,2288,360,Sports,3,337.89,East,1013.67
10101,2024-07-29,1715,122,Fashion,3,408.11,South,1224.33
10102,2024-07-20,2347,91,Fashion,3,304.7,North,914.0999999999999
10103,2024-10-27,2148,173,Fashion,1,225.85,East,225.85
10104,2024-07-04,1174,92,Electronics,5,191.59,South,957.95
10105,2024-05-17,2939,60,Sports,1,173.5,West,173.5
10106,2024-01-02,2885,161,Fashion,1,214.58,East,214.58
10107,2024-07-29,514,455,Fashion,1,246.02,South,246.02
10108,2024-07-31,725,401,Sports,4,38.07,West,152.28
10109,2024-04-30,2642,499,Fashion,1,262.84,West,262.84
10110,2024-07-30,1896,351,Fashion,5,81.88,East,409.4
10111,2024-01-24,1748,233,Electronics,2,360.92,West,721.84
10112,2024-02-21,181,479,Sports,5,167.16,East,835.8
10113,2024-06-15,2986,231,Sports,5,31.71,West,158.55
10114,2024-10-19,1810,340,Sports,3,489.13,South,1467.3899999999999
10115,2024-01-10,1911,369,Electronics,1,63.12,South,63.12
10116,2024-07-29,1116,318,Electronics,4,373.13,South,1492.52
10117,2024-02-13,1162,406,Sports,3,472.35,North,1417.0500000000002
10118,2024-08-24,783,382,Sports,1,313.61,South,313.61
10119,2024-03-09,764,147,Electronics,4,39.64,West,158.56
10120,2024-10-02,1340,492,Home,2,268.87,West,537.74
10121,2024-07-04,1431,432,Electronics,2,297.23,East,594.46
10122,2024-12-25,1059,234,Electronics,4,415.58,North,1662.32
10123,2024-12-07,2439,124,Fashion,4,136.81,South,547.24
10124,2024-09-03,17,163,Fashion,3,80.05,North,240.14999999999998
10125,2024-01-30,2566,12,Fashion,4,364.43,West,1457.72
10126,2024-10-17,1687,179,Home,2,200.36,East,400.72
10127,2024-10-13,595,129,Electronics,4,497.87,South,1991.48
10128,2024-10-15,799,81,Home,4,208.47,South,833.88
10129,2024-02-25,1680,225,Home,3,130.03,West,390.09000000000003
10130,2024-08-29,377,316,Fashion,1,56.13,North,56.13
10131,2024-03-08,202,260,Electronics,5,323.55,East,1617.75
10132,2024-01-11,717,6,Home,1,341.31,West,341.31
10133,2024-03-28,2224,142,Sports,3,335.56,East,1006.6800000000001
10134,2024-03-07,121,62,Home,1,298.57,East,298.57
10135,2024-11-16,1032,14,Electronics,4,34.79,East,139.16
10136,2024-08-19,1311,7,Home,3,144.93,East,434.79
10137,2024-02-24,2783,306,Electronics,5,115.81,South,579.05
10138,2024-03-22,2478,128,Fashion,1,265.49,West,265.49
10139,2024-05-13,2682,357,Home,5,143.48,North,717.4
10140,2024-04-10,2494,27,Electronics,2,218.38,West,436.76
10141,2024-03-21,795,130,Home,1,356.64,West,356.64
10142,2024-08-10,1706,175,Fashion,5,463.93,North,2319.65
10143,2024-02-24,660,272,Electronics,5,231.47,East,1157.35
10144,2024-02-23,2975,277,Electronics,4,446.68,South,1786.72
10145,2024-02-03,1793,30,Sports,4,111.22,East,444.88
10146,2024-03-27,625,440,Fashion,1,135.32,North,135.32
10147,2024-10-23,2254,85,Home,4,428.73,West,1714.92
10148,2024-07-06,278,498,Electronics,4,255.52,East,1022.08
